index,position,year,title.href,title,artist,lyrics,decade,song_key,lyrics_url,lyrics_abstract,noun_vector,adj_vector,noun_syn_vector,adj_syn_vector,noun_syn_hype_vector,adj_syn_hype_vector,first_offensive_words
2,3,1970,https://en.wikipedia.org/wiki/American_Woman_(song),American Woman,The Guess Who,"Mmm, da da da. Mmm, mmm, da da da. Mmm, mmm, da uh. American woman gonna mess your mind. American woman, she gonna mess your mind. Mmm, American woman gonna mess your mind. Mmm, American woman gonna mess your mind. Say A, uh. Say M, uh. Say E. Say R. Say I. C. Say A. N, mmm. American woman gonna mess your mind. Mmm, American woman gonna mess your mind. Uh, American woman gonna mess your mind. Uh! American woman, stay away from me. American woman, mama, let me be. Don't come a-hangin' around my door. I don't wanna see your face no more. I got more important things to do. Than spend my time growin' old with you. Now woman, I said stay away. American woman, listen what I say. American woman, get away from me. American woman, mama, let me be. Don't come a-knockin' around my door. Don't wanna see your shadow no more. Coloured lights can hypnotize. Sparkle someone else's eyes. Now woman, I said get away. American woman, listen what I say, hey. American woman, said get away. American woman, listen what I say. Don't come a-hangin' around my door. Don't wanna see your face no more. I don't need your war machines. I don't need your ghetto scenes. Coloured lights can hypnotize. Sparkle someone else's eyes. Now woman, get away from me. American woman, mama, let me be. Go, gotta get away. Gotta get away now go go go. I'm gonna leave you, woman. Gonna leave you, woman. Bye-bye. Bye-bye. Bye-bye. Bye-bye. You're no good for me. I'm no good for you. Gonna look you right in the eye. Tell you what I'm gonna do. You know I'm gonna leave. You know I'm gonna go. You know I'm gonna leave. You know I'm gonna go, woman. I'm gonna leave ya, woman. Goodbye, American woman. Goodbye, American shit.",1970,1970-3,http://lyrics.wikia.com/The_Guess_Who:American_Woman,"Mmm, da da da. Mmm, mmm, da da da. Mmm, mmm, da uh. American woman gonna mess your mind. American woman, she gonna mess your mind. Mmm, American woman gonna mess your mind. Mmm, American woman gonna mess your mind. Say A, uh. Say M, uh. Say E. Say R. Say I. C. Say A. N, mmm. Amer[...]",woman mess mind mama thing time growin light ya shit,american important old coloured leave,crap light ma mess mind thing time woman,american colored important old,crap light ma mess mind thing time woman,american colored important old,shit
188,89,1971,https://en.wikipedia.org/wiki/Theme_from_Shaft,Theme from Shaft,Isaac Hayes,Who's the black private dick. That's a sex machine to all the chicks? (Shaft). You're damn right. Who is the man. That would risk his neck for his brother man? (Shaft). Can you dig it? Who's the cat that won't cop out. When there's danger all about? (Shaft). Right on. They say this cat Shaft is a bad mother. (Shut your mouth). But I'm talkin' 'bout Shaft. (Then we can dig it). He's a complicated man. But no one understands him but his woman. (John Shaft).,1970,1971-89,http://lyrics.wikia.com/Isaac_Hayes:Theme_From_Shaft,Who's the black private dick. That's a sex machine to all the chicks? (Shaft). You're damn right. Who is the man. That would risk his neck for his brother man? (Shaft). Can you dig it? Who's the cat that won't cop out. When there's danger all about? (Shaft). Right on. They say t[...],dick right cat shaft mother man,black private damn bad complicated,cat dick man mother right shaft,bad black complicated damn private,cat dick man mother right shaft,bad black complicated damn private,dick
391,92,1973,https://en.wikipedia.org/wiki/Money_(Pink_Floyd_song),Money,Pink Floyd,"Money, get away. Get a good job with more pay and you're okay. Money, it's a gas. Grab that cash with both hands and make a stash. New car, caviar, four star daydream. Think I'll buy me a football team. Money, get back. I'm all right Jack, keep your hands off of my stack. Money, it's a hit. Don't give me that do goody good bullshit. I'm in the hi-fidelity first class travelling set. And I think I need a Lear jet. Money, it's a crime. Share it fairly but don't take a slice of my pie. Money, so they say. Is the root of all evil today. But if you ask for a rise it's no surprise that they're. Giving none away. Away, away, away, away, away, away, away.",1970,1973-92,http://lyrics.wikia.com/Pink_Floyd:Money,"Money, get away. Get a good job with more pay and you're okay. Money, it's a gas. Grab that cash with both hands and make a stash. New car, caviar, four star daydream. Think I'll buy me a football team. Money, get back. I'm all right Jack, keep your hands off of my stack. Money,[...]",job pay hand stack bullshit,good okay right,bullshit hand occupation stack wage,all_right good right,bullshit hand occupation stack wage,all_right good right,bullshit
577,78,1975,https://en.wikipedia.org/wiki/Killer_Queen,Killer Queen,Queen,"She keeps her Mot et Chandon. In her pretty cabinet. ""Let them eat cake"" she says. Just like Marie Antoinette. A built-in remedy. For Khrushchev and Kennedy. At anytime an invitation. You can't decline. Caviar and cigarettes. Well versed in etiquette. Extraordinarily nice. She's a killer queen. Gunpowder, gelatine. Dynamite with a laser beam. Guaranteed to blow your mind. Anytime. Ooh, recommended at the price. Insatiable an appetite. Wanna try? To avoid complications. She never kept the same address. In conversation. She spoke just like a baroness. Met a man from China. Went down to Geisha Minah. Then again incidentally. If you're that way inclined. Perfume came naturally from Paris. For cars she couldn't care less. Fastidious and precise. She's a killer queen. Gunpowder, gelatine. Dynamite with a laser beam. Guaranteed to blow your mind. Anytime. Drop of a hat she's as willing as. Playful as a pussy cat. Then momentarily out of action. Temporarily out of gas. To absolutely drive you wild, wild. She's out to get you. She's a killer queen. Gunpowder, gelatine. Dynamite with a laser beam. Guaranteed to blow your mind. Anytime. Ooh, recommended at the price. Insatiable an appetite. Wanna try? Wanna try?.",1970,1975-78,http://lyrics.wikia.com/Queen:Killer_Queen,"She keeps her Mot et Chandon. In her pretty cabinet. ""Let them eat cake"" she says. Just like Marie Antoinette. A built-in remedy. For Khrushchev and Kennedy. At anytime an invitation. You can't decline. Caviar and cigarettes. Well versed in etiquette. Extraordinarily nice. She's[...]",cabinet remedy appetite drop hat pussy cat,pretty built-in insatiable willing playful,appetite cabinet cat cunt drop hat redress,built-in insatiate playful pretty willing,appetite cabinet cat cunt drop hat redress,built-in insatiate playful pretty willing,pussy
722,23,1977,https://en.wikipedia.org/wiki/Rich_Girl_(Hall_%26_Oates_song),Rich Girl,Hall and Oates,"You're a rich girl and you've gone too far. 'Cause you know it don't matter anyway. You can rely on the old man's money. You can rely on the old man's money. It's a bitch, girl, but it's gone too far. 'Cause you know it don't matter anyway. Say money, but it won't get you too far, get you too far. And don't you know? Don't you know that it's wrong to take what is given you? So far gone on your own. You can get along if you try to be strong. But you'll never be strong. 'Cause you're a rich girl and you've gone too far. 'Cause you know it don't matter anyway. You can rely on the old man's money. You can rely on the old man's money. It's a bitch, girl, and it's gone too far. 'Cause you know it don't matter anyway. Say money, but it won't get you too far, get you too far. High and dry, out of the rain. It's so easy to hurt others when you can't feel pain. And don't you know that a love can't grow? 'Cause there's too much to give. 'Cause you'd rather live for the thrill of it all. Oh, you're a rich girl and you've gone too far. 'Cause you know it don't matter anyway. You can rely on the old man's money. You can rely on the old man's money. It's a bitch, girl, and it's gone too far. 'Cause you know it don't matter anyway. Say money, but it won't get you too far. Say money, but it won't get you too far. Say money, but it won't get you too far, get you too far. And you say. You can rely on the old man's money. You can rely on the old man's money. You're a rich girl, a rich girl. Oh, you're a rich, bitch girl, yeah. Say money, but it won't get you too far. Oh, get ya too far.",1970,1977-23,http://lyrics.wikia.com/Hall_%26_Oates:Rich_Girl,"You're a rich girl and you've gone too far. 'Cause you know it don't matter anyway. You can rely on the old man's money. You can rely on the old man's money. It's a bitch, girl, but it's gone too far. 'Cause you know it don't matter anyway. Say money, but it won't get you too far[...]",girl man money rain pain bitch,rich old dry easy feel,bitch girl man money pain rain,dry easy old rich,bitch girl man money pain rain,dry easy old rich,bitch
735,36,1977,https://en.wikipedia.org/wiki/Blinded_by_the_Light,Blinded by the Light,Manfred Mann's Earth Band,"Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Madman drummers bummers. Indians in the summer. With a teenage diplomat. In the dumps with the mumps. As the adolescent pumps. His way into his hat. With a boulder on my shoulder. Feeling kinda older. I tripped a merry-go-round. With this very unpleasing. Sneezing and wheezing. The calliope crashed to the ground. The calliope crashed to the ground. Oh, she was blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Some silicone sister. With her manager mister. Told me I've got what it takes. She said. ""I'll turn you on, sonny, to something strong. Play the song with the funky break"". And go-kart Mozart. Was checking out the weather chart. To see if it was safe outside. And little Early Pearly. Came by in his curly wurly. And asked me if I needed a ride. Asked me if I needed a ride. 'Cause she was blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. She got down but she never got tight. She's gonna make it to the night. She's gonna make it through the night. But mama, that's where the fun is. But mama, that's where the fun is. Mama always told me not to look into the eyes of the sun. But mama, that's where the fun is. Some brimstone baritone. Anticyclone rolling stone. Preacher from the east. Says, ""Dethrone the dictaphone. Hit it in its funny bone. That's where they expect it least"". And some new mown chaperone. Was standing in the corner. Watching the young girls dance. And some fresh-sown moonstone. Was messing with his frozen zone. Reminding him of romance. The calliope crashed to the ground. 'Cause she was blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Madman drummers bummers. Indians in the summer. With a teenage diplomat. In the dumps with the mumps. As the adolescent pumps. His way into his hat. With a boulder on my shoulder. Feeling kinda older. I tripped a merry-go-round. With this very unpleasing. Sneezing and wheezing. The calliope crashed to the ground. Now Scott with a slingshot. Finally found a tender spot. And throws his lover in the sand. And some bloodshot forget-me-not. Said, ""Daddy's within earshot. Save the buckshot and turn up the band"". Some silicone sister. With her manager mister. Told me I've got what it takes. She said, ""I'll turn you on, sonny, to something strong"". She got down but she never got tight. She's gonna make it through the night.",1970,1977-36,http://lyrics.wikia.com/Manfred_Mann%27s_Earth_Band:Blinded_By_The_Light,Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Wrapped up like a deuce. Another runner in the night. Blinded by the light. Madman drummers bummers. India[...],diplomat pump sonny song break outside preacher bone mown chaperone girl dance moonstone zone,teenage adolescent strong funky safe east funny new young fresh-sown frozen,bone chaperon cub dance diplomat girl interruption moonstone outside preacher pump song zone,adolescent amusing east fetid frozen new safe strong young,bone chaperon cub dance diplomat girl interruption moonstone outside preacher pump song zone,adolescent amusing east fetid frozen new safe strong young,bone
740,41,1977,https://en.wikipedia.org/wiki/Dazz,Dazz,Brick,"Everybody go on and dance if you want to. Music makes your body move, well all right. Funky dancing get up, get down, shake your booty. Music makes your body move, well all right. Everybody go on and dance if you want to. Music makes your body move, well all right. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Funky dancing get up, get down, shake your booty. Music makes your body move, well all right. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz. Jazz dazz, disco jazz.",1970,1977-41,http://lyrics.wikia.com/Brick:Dazz,"Everybody go on and dance if you want to. Music makes your body move, well all right. Funky dancing get up, get down, shake your booty. Music makes your body move, well all right. Everybody go on and dance if you want to. Music makes your body move, well all right. Jazz dazz, dis[...]",dancing booty,funky,dancing loot,fetid,dancing loot,fetid,booty
1324,25,1983,https://en.wikipedia.org/wiki/Little_Red_Corvette,Little Red Corvette,Prince,"I guess I should've known by the way you parked your car sideways. That it wouldn't last. See, you're the kinda person that believes in makin' out once. Love 'em and leave 'em fast. I guess I must be dumb 'cause you had a pocket full of horses. Trojan and some of them used. But it was Saturday night, I guess that makes it all right. And you say - ""What have I got to lose?"". And honey, I say little red Corvette. Baby, you're much too fast (Oh). Little red Corvette. You need a love that's gonna last. I guess I should've closed my eyes when you drove me to the place. Where your horses run free. 'Cause I felt a little ill when I saw all the pictures. Of the jockeys that were there before me. Believe it or not, I started to worry. I wondered if I had enough class. But it was Saturday night, I guess that makes it all right. And you say - ""Baby, have you got enough gas?"". Oh yeah! Little red Corvette. Baby, you're much too fast (Yes you are). Little red Corvette. You need to find a love that's gonna last (Oh, oh). A body like yours oughta be in jail. 'Cause it's on the verge of bein' obscene. Move over, baby, gimme the keys. I'm gonna try to tame your little red love machine. Little red Corvette. Baby, you're much too fast. Little red Corvette. Need to find a love that's gonna last, hey hey. Little red Corvette. Honey, you got to slow down (Got to slow down). Little red Corvette. 'Cause if you don't, you're gonna run your little red Corvette right in the ground. (Little red Corvette). Right down to the ground (Honey, you got to slow down). You, you, you got to slow down. (Little red Corvette). You're movin' much too fast, too fast. Need to find a love that's gonna last! Girl, you got an ass like I never seen, ow! And the ride. I say the ride is so smooth, you must be a limousine. Ow! Baby, you're much too fast. Little red Corvette. You need a love, you need a love that's, uh, that's gonna last. (Little red Corvette). Babe, you got to slow down (you got to slow down). Little red Corvette. 'Cause if you don't, 'cause if you don't. You're gonna run your body right into the ground (Right into the ground). Right into the ground (Right into the ground). Right into the ground (Right into the ground). Little red Corvette, oh.",1980,1983-25,http://lyrics.wikia.com/Prince:Little_Red_Corvette,"I guess I should've known by the way you parked your car sideways. That it wouldn't last. See, you're the kinda person that believes in makin' out once. Love 'em and leave 'em fast. I guess I must be dumb 'cause you had a pocket full of horses. Trojan and some of them used. But i[...]",cause horse honey red ill picture verge try love machine right ground ass body,dumb pocket little obscene tame red ow right,ailment attempt body brink buttocks cause honey horse land love machine picture red right,dense obscene red right small tame,ailment attempt body brink buttocks cause honey horse land love machine picture red right,dense obscene red right small tame,ass
1758,59,1987,https://en.wikipedia.org/wiki/Bad_(Michael_Jackson_song),Bad,Michael Jackson,"Na! Your butt is mine, gonna tell you right (Na!). Just show your face in broad daylight (Na!). I'm telling you on how I feel (Na!). Gonna hurt your mind, don't shoot to kill. Sh'mon, na, sh'mon. Lay it on me, na, all right. Na! I'm giving you on count of three (Na!). To show your stuff or let it be (Na!). I'm telling you just watch your mouth (Na!). I know your game, what you're about. Na. Well, they say the sky's the limit. And to me that's really true (Na!). But, my friend, you have seen nothing. Just a-wait till I get through. Because I'm bad, I'm bad, sh'mon, na! You know I'm bad, I'm bad - you know it, na! You know I'm bad, I'm bad - come on, you know. And the whole world has to answer right now. Just to tell you once again. Who's bad? Na, na! The word is out, na, you're doin' wrong (Na!). Gonna lock you up before too long (Na!). Your lyin' eyes gonna tell you right (Na!). So listen up, ah, don't make a fight (Na!). Your talk is cheap; you're not a man (Na!). You're throwin' stones to hide your hands, uh. Well, they say the sky's the limit. And to me that's really true (Na!). But my friend you have seen nothing. Just a-wait till I get through. Because I'm bad, I'm bad - sh'mon, na! You know I'm bad, I'm bad - you know it, na! You know I'm bad, I'm bad - you know it. You know. And the whole world has to answer right now. Just to tell you once again. Who's bad? Na! We can change the world tomorrow. This could be a better place (Na!). If you don't like what I'm sayin'. Then a-won't you slap my face? Because I'm bad, I'm bad - sh'mon, na! You know I'm bad, I'm bad - you know it, ah! You know I'm bad, I'm bad - you know it. You know. (And the whole world has to answer right now). Woo! Woo! Woo! (Just to tell you once again). You know I'm bad, I'm bad - sh'mon, ah! You know I'm bad, I'm bad - you know it. You know it. You know, you know, you know, come on. And the whole world has to answer right now. Just to tell you once again. You know I'm smooth, I'm bad. You know it. You know I'm bad, I'm bad, baby. You know, you know, you know it, come on. And the whole world has to answer right now. Woo! (Just to tell you once again). You know I'm bad, I'm bad - you know it. You know I'm bad - you know - hoo, na! You know I'm bad - I'm bad. You know it, you know. And the whole world has to answer right now. Just to tell you once again. Who's bad?.",1980,1987-59,http://lyrics.wikia.com/Michael_Jackson:Bad,"Na! Your butt is mine, gonna tell you right (Na!). Just show your face in broad daylight (Na!). I'm telling you on how I feel (Na!). Gonna hurt your mind, don't shoot to kill. Sh'mon, na, sh'mon. Lay it on me, na, all right. Na! I'm giving you on count of three (Na!). To show you[...]",butt face daylight count stuff mouth sh word lock lyin eye fight talk man place baby hoo,na broad bad wrong long cheap better,baby battle butt count day eye face lock man material mouth talk topographic_point word,bad better cheap incorrect long wide,baby battle butt count day eye face lock man material mouth talk topographic_point word,bad better cheap incorrect long wide,butt
2201,2,1992,https://en.wikipedia.org/wiki/Baby_Got_Back,Baby Got Back,Sir Mix-a-Lot,". I like big butts and I cannot lie. You other brothers can't deny. That when a girl walks in with an itty-bitty waist. And a round thing in your face. You get sprung. Wanna pull up tough. 'Cause you noticed that butt was stuffed? Deep in the jeans she's wearing. I'm hooked and I can't stop staring. Oh, baby, I wanna get wit'cha. And take your picture. My homeboys tried to warn me. But that butt you got makes m-m-me so horny. Ooh, rump of smooth skin. You say you wanna get in my Benz. Well use me, use me, 'cause you ain't that average groupie. I've seen them dancin'. To hell with romancin'. She's sweat, wet, got it goin' like a turbo 'Vette. I'm tired of magazines. Sayin' flat butts are the thing. Take the average black man and ask him that. She gotta pack much back, so. Fellas (yeah), fellas (yeah). Has your girlfriend got the butt? (hell yeah). Tell them to shake it (shake it), shake it (shake it). Shake that healthy butt. Baby got back. (L.A. face with an Oakland booty). Baby got back. (L.A. face with an Oakland booty). I like 'em round and big. And when I'm throwin' a gig. I just can't help myself. I'm actin' like an animal. Now here's my scandal. I wanna get you home. And uh, double-up, uh, uh. I ain't talkin' bout Playboy. 'Cause silicone parts are made for toys. I want 'em real thick and juicy. So find that juicy double. Mix-a-Lot's in trouble. Beggin' for a piece of that bubble. So I'm lookin' at rock videos. Knock-kneed bimbos walkin' like hoes. You can have them bimbos. I'll keep my women like Flo Jo. A word to the thick soul sistas. I wanna get wit'cha. I won't cuss or hit ya. But I gotta be straight when I say I wanna *breathing*. Til the break of dawn. Baby got it goin' on. A lot of simps won't like this song. 'Cause them punks like to hit it and quit it. And I'd rather stay and play. 'Cause I'm long and I'm strong. And I'm down to get the friction on. So ladies (yeah), ladies (yeah). If you wanna role in my Mercedes? (yeah). Then turn around, stick it out. Even white boys got to shout. ""Baby got back!"". Baby got back. Yeah, baby. When it comes to females. ain't got nothin' to do with my selection. 36-24-36 ha ha. Only if she's 5'3"". So your girlfriend rolls a Honda. Playin' workout tapes by Fonda. But Fonda ain't got a motor in the back of her Honda. My anaconda don't want none unless you got buns, hun. You can do side bends or sit-ups but please don't lose that butt. Some brothers wanna play that hard role. And tell you that the butt ain't gold. So they toss it and leave it. And I pull up quick to retrieve it. So. says you're fat. Well I ain't down with that. 'Cause your waist is small and your curves are kickin'. And I'm thinkin' 'bout stickin'. To the beanpole dames in the magazines. You ain't it, Miss Thing! Give me a sister, I can't resist her. Red beans and rice didn't miss her. Some knucklehead tried to diss. 'Cause his girls are on my list. He had game but he chose to hit 'em. And I pull up quick to get wit 'em. So ladies if the butt is round. And you want a triple X throw down. Dial 1-900-MIXALOT and kick them nasty thoughts. Baby got back! Baby got back! Little in the middle but she got much back. Little in the middle but she got much back. Little in the middle but she got much back. Little in the middle but she got much back.",1990,1992-2,http://lyrics.wikia.com/Sir_Mix-A-Lot:Baby_Got_Back,. I like big butts and I cannot lie. You other brothers can't deny. That when a girl walks in with an itty-bitty waist. And a round thing in your face. You get sprung. Wanna pull up tough. 'Cause you noticed that butt was stuffed? Deep in the jeans she's wearing. I'm hooked and I[...],butt girl waist cause groupie sweat turbo vette magazine sayin thing man round double piece bimbo ho boy brother role curf kickin bean rice wit thought little,big itty-bitty average wet tired flat black healthy juicy bubble knock-kneed white hard small red quick nasty middle,bean bimbo brother butt cause double function girl groupie holmium idea little magazine male_child man perspiration piece rice round thing waist wit,average bitty black difficult flat healthy in-between juicy knock-kneed large nasty quick red small tired wet white,bean bimbo brother butt cause double function girl groupie holmium idea little magazine male_child man perspiration piece rice round thing waist wit,average bitty black difficult flat healthy in-between juicy knock-kneed large nasty quick red small tired wet white,ho
